0,0,0,0,-0.00266667,1000,1.0,400.0
-3.05178e-005,0,0,-135,0.000333333,1000,1.1,400.0
0,0,0,90,-0.001,1000,1.2000000000000002,400.0
-3.05178e-005,0,0,180,0.004,1000,1.3000000000000003,400.0
0,-3.05178e-005,0,-90,0.001,1000,1.4000000000000004,400.0
0,0,0,90,0.000333333,1000,1.5000000000000004,400.0
0,0,0,45,0.000333333,1000,1.6000000000000005,400.0
-3.05178e-005,0,0,180,0.000333333,1000,1.7000000000000006,400.0
-3.05178e-005,0,0,180,0.001,1000,1.8000000000000007,400.0
0,0,0,45,-0.00533333,1000,1.9000000000000008,400.0
0,-3.05178e-005,0,0,-0.000666667,1000,2.0,400.0
0,0,0,45,-0.00266667,1000,2.2,400.0
0,0,0,0,-0.001,1000,2.4000000000000004,400.0
0,0,0,45,-0.00366667,1000,2.6000000000000005,400.0
0,-3.05178e-005,0,-135,-0.000666667,1000,2.8000000000000007,400.0
0,0,0,45,-0.000666667,1000,3.000000000000001,400.0
0,-3.05178e-005,0,-135,0.001,1000,3.200000000000001,400.0
-3.05178e-005,-3.05178e-005,0,-135,-0.001,1000,3.4000000000000012,400.0
0,-3.05178e-005,0,-135,-0.000666667,1000,3.6000000000000014,400.0
-3.05178e-005,-3.05178e-005,0,-90,-0.001,1000,3.8000000000000016,400.0
0,0,0,0,-0.00266667,1000,5.0,400.0
0,-3.05178e-005,0,-90,0.000333333,1000,5.1,400.0
0,0,0,0,-0.00266667,1000,5.199999999999999,400.0
0,0,0,0,-0.000666667,1000,5.299999999999999,400.0
-3.05178e-005,0,0,180,0.001,1000,5.399999999999999,400.0
-3.05178e-005,0,0,90,0.001,1000,5.499999999999998,400.0
0,-3.05178e-005,0,180,0.001,1000,5.599999999999998,400.0
0,0,0,0,-0.00266667,1000,5.6999999999999975,400.0
-3.05178e-005,-3.05178e-005,0,180,-0.000666667,1000,5.799999999999997,400.0
0,0,0,45,-0.00233333,1000,5.899999999999997,400.0
