0,0,0,45,-0.001,1000,1.0,445.0
-3.05178e-005,0,0,180,0.00366667,1000,1.1,445.0
0,-3.05178e-005,0,-90,0.00233333,1000,1.2000000000000002,445.0
0,0,0,90,-0.001,1000,1.3000000000000003,445.0
0,-3.05178e-005,0,-90,-0.001,1000,1.4000000000000004,445.0
0,0,0,0,-0.00366667,1000,1.5000000000000004,445.0
0,0,0,0,0.00233333,1000,1.6000000000000005,445.0
0,0,0,0,-0.001,1000,1.7000000000000006,445.0
0,0,0,0,-0.00266667,1000,1.8000000000000007,445.0
0,0,0,90,-0.000666667,1000,1.9000000000000008,445.0
0,-3.05178e-005,0,-90,0.002,1000,2.000000000000001,445.0
-3.05178e-005,0,0,180,0.00366667,1000,2.100000000000001,445.0
0,-3.05178e-005,0,0,-0.00366667,1000,2.200000000000001,445.0
0,-3.05178e-005,0,-90,0.000333333,1000,2.300000000000001,445.0
0,-3.05178e-005,0,-90,-0.000666667,1000,2.4000000000000012,445.0
-3.05178e-005,0,0,180,0.002,1000,2.5000000000000013,445.0
0,0,0,90,-0.000666667,1000,2.6000000000000014,445.0
0,0,0,90,0.002,1000,2.7000000000000015,445.0
0,-3.05178e-005,0,-90,0.000333333,1000,2.8000000000000016,445.0
-3.05178e-005,0,0,180,0.00666667,1000,2.9000000000000017,445.0
-3.05178e-005,-3.05178e-005,0,-90,0.00233333,1000,4.0,445.0
-3.05178e-005,0,0,135,-0.001,1000,4.1,445.0
0,-3.05178e-005,0,-45,-0.00233333,1000,4.199999999999999,445.0
0,-3.05178e-005,0,-135,0.00366667,1000,4.299999999999999,445.0
0,0,0,90,0.002,1000,4.399999999999999,445.0
-3.05178e-005,0,0,135,0.00233333,1000,4.499999999999998,445.0
0,0,0,90,-0.001,1000,4.599999999999998,445.0
0,-3.05178e-005,0,-45,-0.001,1000,4.6999999999999975,445.0
-3.05178e-005,0,0,-135,-0.00233333,1000,4.799999999999997,445.0
0,0,0,-45,0.000333333,1000,4.899999999999997,445.0
0,-3.05178e-005,0,-90,0.00366667,1000,4.9999999999999964,445.0
-3.05178e-005,-3.05178e-005,0,-90,0.000333333,1000,5.099999999999996,445.0
0,-3.05178e-005,0,-135,-0.00233333,1000,5.199999999999996,445.0
0,0,0,45,-0.001,1000,5.299999999999995,445.0
-3.05178e-005,-3.05178e-005,0,-135,0.000333333,1000,5.399999999999995,445.0
0,0,0,45,0.000333333,1000,5.499999999999995,445.0
-3.05178e-005,0,0,180,-0.000666667,1000,5.599999999999994,445.0
0,-3.05178e-005,0,-90,0.001,1000,5.699999999999994,445.0
-3.05178e-005,-3.05178e-005,0,-135,-0.001,1000,5.799999999999994,445.0
0,0,0,0,-0.00266667,1000,5.899999999999993,445.0
