0,0,0,0,0.001,1000,1.0,410.0
0,-3.05178e-005,0,-45,-0.001,1000,1.001,410.0
0,-3.05178e-005,0,-45,0.000333333,1000,1.002,410.0
-3.05178e-005,0,0,90,0.000333333,1000,1.003,410.0
0,-3.05178e-005,0,-90,0.002,1000,1.004,410.0
-3.05178e-005,0,0,180,0.001,1000,1.005,410.0
0,0,0,-45,-0.00266667,1000,1.006,410.0
-3.05178e-005,0,0,180,0.001,1000,1.007,410.0
0,-3.05178e-005,0,-135,0.001,1000,1.008,410.0
-3.05178e-005,-3.05178e-005,0,180,0.004,1000,1.009,410.0
-3.05178e-005,0,0,135,0.002,1000,1.01,410.0
0,0,0,-45,-0.00266667,1000,1.011,410.0
0,-3.05178e-005,0,-90,-0.001,1000,1.012,410.0
0,0,0,90,-0.001,1000,1.013,410.0
0,0,0,0,-0.00266667,1000,1.014,410.0
-3.05178e-005,-3.05178e-005,0,180,0.00366667,1000,1.015,410.0
0,0,0,0,-0.000666667,1000,1.016,410.0
-3.05178e-005,0,0,135,0.000333333,1000,1.017,410.0
0,-3.05178e-005,0,-90,0.001,1000,1.018,410.0
0,-3.05178e-005,0,-90,0.000333333,1000,1.019,410.0
0,0,0,0,-0.00366667,1000,1.02,410.0
0,0,0,-90,-0.00266667,1000,1.021,410.0
0,0,0,-45,0.000333333,1000,1.022,410.0
-3.05178e-005,0,0,90,-0.00233333,1000,1.023,410.0
0,0,0,-45,0.001,1000,1.024,410.0
-3.05178e-005,0,0,135,0.00366667,1000,1.025,410.0
-3.05178e-005,0,0,180,-0.000666667,1000,1.026,410.0
0,0,0,45,-0.001,1000,1.027,410.0
0,0,0,45,0.000333333,1000,1.028,410.0
0,0,0,90,0.000333333,1000,1.029,410.0
0,0,0,135,-0.000666667,1000,1.03,410.0
0,-3.05178e-005,0,0,-0.000666667,1000,1.031,410.0
0,-3.05178e-005,0,-90,0.000333333,1000,1.032,410.0
0,0,0,-90,0.001,1000,1.033,410.0
0,-3.05178e-005,0,-90,-0.001,1000,1.034,410.0
0,0,0,0,-0.00266667,1000,1.035,410.0
0,0,0,0,-0.00266667,1000,1.036,410.0
0,0,0,45,-0.00566667,1000,1.037,410.0
0,-3.05178e-005,0,45,-0.00366667,1000,1.038,410.0
0,-3.05178e-005,0,-90,0.00233333,1000,1.039,410.0
0,-3.05178e-005,0,-90,0.000333333,1000,1.04,410.0
-3.05178e-005,0,0,180,0.000333333,1000,1.041,410.0
0,0,0,-45,-0.00266667,1000,1.042,410.0
0,-3.05178e-005,0,-45,-0.001,1000,1.043,410.0
0,0,0,45,0.000333333,1000,1.044,410.0
-3.05178e-005,0,0,180,0.001,1000,1.045,410.0
0,0,0,0,0.002,1000,1.046,410.0
-3.05178e-005,0,0,135,0.004,1000,1.047,410.0
-3.05178e-005,0,0,180,0.001,1000,1.048,410.0
0,-3.05178e-005,0,-45,0.000333333,1000,1.049,410.0
0,0,0,90,0.000333333,1000,1.05,410.0
-3.05178e-005,0,0,180,0.00233333,1000,1.051,410.0
-3.05178e-005,0,0,180,0.00366667,1000,1.052,410.0
0,-3.05178e-005,0,-135,0.002,1000,1.053,410.0
0,-3.05178e-005,0,-135,-0.001,1000,1.054,410.0
0,0,0,180,0.000333333,1000,1.055,410.0
0,0,0,0,-0.001,1000,1.056,410.0
0,0,0,0,0.000333333,1000,1.057,410.0
0,-3.05178e-005,0,-45,0.000333333,1000,1.058,410.0
0,-3.05178e-005,0,180,0.001,1000,1.059,410.0
-3.05178e-005,0,0,180,0.001,1000,1.06,410.0
-3.05178e-005,0,0,135,0.000333333,1000,1.061,410.0
-3.05178e-005,-3.05178e-005,0,-135,0.002,1000,1.062,410.0
0,0,0,-90,-0.001,1000,1.063,410.0
0,-3.05178e-005,0,-90,-0.00233333,1000,1.064,410.0
-3.05178e-005,0,0,135,0.001,1000,1.065,410.0
0,0,0,45,0.000333333,1000,1.066,410.0
-3.05178e-005,-3.05178e-005,0,180,0.004,1000,1.067,410.0
0,0,0,-90,-0.000666667,1000,1.068,410.0
0,0,0,90,0.001,1000,1.069,410.0
-3.05178e-005,-3.05178e-005,0,180,0.001,1000,1.07,410.0
0,0,0,45,-0.001,1000,1.071,410.0
0,0,0,0,-0.001,1000,1.072,410.0
-3.05178e-005,0,0,135,0.000333333,1000,1.073,410.0
0,0,0,0,0.000333333,1000,1.074,410.0
0,-3.05178e-005,0,-135,-0.000666667,1000,1.075,410.0
-3.05178e-005,0,0,135,0.000333333,1000,1.076,410.0
-3.05178e-005,0,0,180,0.000333333,1000,1.077,410.0
0,0,0,0,-0.000666667,1000,1.078,410.0
0,-3.05178e-005,0,-90,0.001,1000,1.079,410.0
0,0,0,90,0.000333333,1000,1.08,410.0
0,-3.05178e-005,0,-45,0.000333333,1000,1.081,410.0
-3.05178e-005,0,0,90,-0.001,1000,1.082,410.0
-3.05178e-005,0,0,90,-0.001,1000,1.083,410.0
0,0,0,45,-0.00266667,1000,1.084,410.0
0,-3.05178e-005,0,-90,0.000333333,1000,1.085,410.0
-3.05178e-005,0,0,90,-0.00266667,1000,1.086,410.0
0,0,0,-45,-0.000666667,1000,1.087,410.0
0,0,0,45,-0.000666667,1000,1.088,410.0
0,0,0,90,-0.000666667,1000,1.089,410.0
-3.05178e-005,0,0,180,0.001,1000,1.09,410.0
0,0,0,0,-0.00533333,1000,1.091,410.0
0,0,0,-90,0.002,1000,1.092,410.0
