3.8028e-005,1.1921e-005,3.98459e-005,17.418,0.412,2617.58,15.5,411.875
3.79684e-005,1.18316e-005,3.97565e-005,17.328,0.410667,2617.91,15.52,411.875
3.82962e-005,1.12653e-005,3.99353e-005,16.41,0.413333,2616.86,15.54,411.875
3.78194e-005,1.14143e-005,3.95181e-005,16.782,0.412,2617.64,15.56,411.875
3.85048e-005,1.11461e-005,4.00844e-005,16.17,0.413333,2618.19,15.58,411.875
3.82664e-005,1.12653e-005,3.98757e-005,16.398,0.413667,2618.52,15.6,411.875
3.8624e-005,1.1474e-005,4.0293e-005,16.548,0.414667,2618.85,15.62,411.875
3.82962e-005,1.18912e-005,4.01142e-005,17.256,0.412,2619.02,15.64,411.875
3.82962e-005,1.1921e-005,4.01142e-005,17.328,0.416333,2617.91,15.66,411.875
3.88625e-005,1.20402e-005,4.06804e-005,17.25,0.416667,2618.91,15.68,411.875
3.80578e-005,1.12951e-005,3.96969e-005,16.524,0.413667,2618.52,15.7,411.875
3.8326e-005,1.14442e-005,4.00248e-005,16.644,0.413667,2619.57,15.72,411.875
3.82962e-005,1.14143e-005,3.99651e-005,16.59,0.412,2619.85,15.74,411.875
3.86538e-005,1.14442e-005,4.03228e-005,16.518,0.413667,2619.57,15.76,411.875
3.79684e-005,1.18316e-005,3.97565e-005,17.328,0.414667,2620.02,15.78,411.875
3.92797e-005,1.13249e-005,4.0889e-005,16.11,0.413667,2619.57,15.8,411.875
3.82068e-005,1.13249e-005,3.98459e-005,16.518,0.414667,2618.74,15.82,411.875
3.79684e-005,1.16528e-005,3.97267e-005,17.07,0.413333,2619.68,15.84,411.875
3.82962e-005,1.15038e-005,3.99949e-005,16.734,0.413333,2618.69,15.86,411.875
3.85942e-005,1.15634e-005,4.0293e-005,16.698,0.413667,2619.41,15.88,411.875
3.8177e-005,1.18018e-005,3.99353e-005,17.196,0.411667,2619.3,15.9,411.875
3.87433e-005,1.18912e-005,4.05314e-005,17.088,0.413667,2618.63,15.92,411.875
3.87134e-005,1.18614e-005,4.04718e-005,17.064,0.413333,2621.34,15.94,411.875
3.88327e-005,1.15932e-005,4.05314e-005,16.644,0.41,2617.97,15.96,411.875
3.82068e-005,1.1772e-005,3.99949e-005,17.13,0.413667,2618.63,15.98,411.875
3.83856e-005,1.1772e-005,4.0144e-005,17.082,0.413667,2618.47,16.0,411.875
3.83856e-005,1.1474e-005,4.00546e-005,16.65,0.412,2618.14,16.02,411.875
3.85048e-005,1.18316e-005,4.0293e-005,17.1,0.411667,2618.36,16.04,411.875
3.86538e-005,1.15634e-005,4.03526e-005,16.674,0.412,2617.97,16.06,411.875
3.8326e-005,1.1474e-005,4.00248e-005,16.692,0.414667,2617.36,16.08,411.875
3.88923e-005,1.13845e-005,4.05314e-005,16.326,0.413667,2617.64,16.1,411.875
3.85346e-005,1.1772e-005,4.03228e-005,17.01,0.412,2617.25,16.12,411.875
3.82962e-005,1.15932e-005,4.00248e-005,16.866,0.413667,2620.35,16.14,411.875
3.8475e-005,1.18912e-005,4.02632e-005,17.184,0.41,2619.46,16.16,411.875
3.82068e-005,1.2517e-005,4.02036e-005,18.156,0.41,2619.19,16.18,411.875
3.84452e-005,1.11461e-005,4.00248e-005,16.194,0.412,2620.9,16.2,411.875
3.87731e-005,1.1921e-005,4.05612e-005,17.1,0.411667,2620.35,16.22,411.875
3.84452e-005,1.15038e-005,4.0144e-005,16.668,0.412,2621.62,16.24,411.875
3.88327e-005,1.12653e-005,4.0442e-005,16.17,0.411667,2620.24,16.26,411.875
3.83856e-005,1.13249e-005,4.00248e-005,16.44,0.410667,2620.51,16.28,411.875
3.8028e-005,1.09971e-005,3.95777e-005,16.152,0.410667,2620.51,16.3,411.875
3.85346e-005,1.14442e-005,4.02036e-005,16.536,0.413333,2624.22,16.32,411.875
3.80578e-005,1.17422e-005,3.98459e-005,17.178,0.411667,2622.34,16.34,411.875
3.82962e-005,1.1474e-005,3.99651e-005,16.71,0.413333,2624.22,16.36,411.875
3.90711e-005,1.13249e-005,4.07102e-005,16.188,0.41,2622.62,16.38,411.875
3.88029e-005,1.14442e-005,4.04718e-005,16.452,0.410667,2622.89,16.4,411.875
3.85048e-005,1.12653e-005,4.0144e-005,16.296,0.413333,2622.95,16.42,411.875
3.8624e-005,1.17124e-005,4.03526e-005,16.866,0.411667,2624.05,16.44,411.875
3.83558e-005,1.18614e-005,4.0144e-005,17.208,0.413333,2623.56,16.46,411.875
3.8624e-005,1.1623e-005,4.03228e-005,16.758,0.412,2623.83,16.48,411.875
3.8475e-005,1.18614e-005,4.02632e-005,17.136,0.413333,2624.55,16.5,411.875
