8.45497e-005,-3.88923e-005,9.30731e-005,-24.876,0.183333,1999.1,0.0,452.8125
9.95403e-006,9.92423e-006,1.33813e-005,31.002,0.179,1999.73,0.15,452.8125
2.98025e-008,4.47037e-007,4.76841e-007,86.184,0.181667,1999.39,0.3,452.8125
3.87432e-007,-1.31131e-006,1.37091e-006,-73.098,0.182,1999.39,0.45,452.8125
6.25852e-007,5.96051e-008,7.74864e-007,-8.472,0.179,1998.84,0.6,452.8125
5.06643e-007,-8.94074e-008,5.9605e-007,-17.928,0.176,1998.93,0.75,452.8125
3.87432e-007,-2.68223e-007,1.49013e-007,-69.444,0.174,1999.26,0.9,452.8125
1.07289e-006,8.94074e-008,1.01329e-006,7.47,0.176,1999.47,1.05,452.8125
-4.47037e-007,-2.68223e-007,3.5763e-007,-162.348,0.174,2000.06,1.2,452.8125
7.45062e-007,2.08617e-007,7.74864e-007,4.866,0.176,1999.52,1.35,452.8125
1.78815e-007,-1.78815e-007,2.3842e-007,11.31,0.174,1999.81,1.5,452.8125
7.74864e-007,1.1921e-007,6.25852e-007,-13.326,0.174333,2000.19,1.65,452.8125
4.47037e-007,0,4.17234e-007,-17.748,0.172667,2000.15,1.8,452.8125
-2.3842e-007,8.94074e-008,3.5763e-007,129.804,0.171333,2000.35,1.95,452.8125
2.68223e-007,-3.5763e-007,3.87432e-007,-46.638,0.172667,1999.52,2.1,452.8125
-3.5763e-007,3.5763e-007,2.3842e-007,168.69,0.171,1999.81,2.25,452.8125
-2.98025e-008,2.98025e-008,3.87432e-007,41.82,0.169667,1999.77,2.4,452.8125
3.5763e-007,-1.1921e-007,5.36445e-007,-52.434,0.172667,1999.39,2.55,452.8125
8.04666e-007,-4.76841e-007,8.94073e-007,-21.804,0.169667,1998.8,2.7,452.8125
-4.17234e-007,8.94074e-008,2.98025e-007,-163.608,0.17,1998.84,2.85,452.8125
4.76841e-007,5.06643e-007,6.55655e-007,38.886,0.171333,1998.68,3.0,452.8125
-2.08617e-007,-3.87432e-007,3.5763e-007,-125.838,0.17,1999.1,3.15,452.8125
4.76841e-007,2.98025e-007,5.9605e-007,-47.202,0.171,1999.18,3.3,452.8125
8.04666e-007,3.27827e-007,5.96051e-008,45,0.174333,1999.18,3.45,452.8125
3.5763e-007,6.85457e-007,8.94073e-007,55.434,0.173,1998.8,3.6,452.8125
5.06643e-007,2.08617e-007,8.04666e-007,31.158,0.173,1999.26,3.75,452.8125
2.98025e-007,2.98025e-008,2.98025e-007,34.506,0.177,1999.05,3.9,452.8125
2.08617e-007,0,4.47037e-007,-45,0.174,1999.18,4.05,452.8125
-8.94074e-008,-5.36445e-007,4.76841e-007,-107.82,0.174,1998.84,4.2,452.8125
-3.27827e-007,-3.27827e-007,4.76841e-007,-137.724,0.176,1999.1,4.35,452.8125
5.96051e-008,-1.78815e-007,5.96051e-008,-146.31,0.177667,1999.73,4.5,452.8125
1.78815e-007,-2.68223e-007,5.9605e-007,-30.696,0.180333,1998.97,4.65,452.8125
-5.96051e-008,-1.78815e-007,2.08617e-007,-116.562,0.177667,1998.93,4.8,452.8125
-5.96051e-008,2.08617e-007,8.94074e-008,-141.342,0.181667,1999.26,4.95,452.8125
5.96051e-008,7.45062e-007,7.74864e-007,75.378,0.178667,1999.22,5.1,452.8125
4.17234e-007,-3.87432e-007,3.87432e-007,-87.708,0.178667,1999.52,5.25,452.8125
5.96051e-008,4.47037e-007,3.5763e-007,56.31,0.177,1999.05,5.4,452.8125
4.17234e-007,-2.3842e-007,7.45062e-007,-53.13,0.174333,1999.22,5.55,452.8125
2.98025e-007,-1.78815e-007,4.76841e-007,-23.202,0.176,1999.81,5.7,452.8125
-2.68223e-007,-5.36445e-007,5.9605e-007,-157.008,0.176,2000.27,5.85,452.8125
2.3842e-007,8.94074e-008,3.5763e-007,20.856,0.173,2000.35,6.0,452.8125
1.1921e-007,-2.08617e-007,1.78815e-007,-100.308,0.177,2000.06,6.15,452.8125
3.87432e-007,-5.9605e-007,7.74864e-007,-54.606,0.174,2000.35,6.3,452.8125
