-0.000123055,-0.000202776,0.000237227,-121.248,-0.001,1000,21.0,400.0
-0.000124008,-0.000202716,0.000237108,-121.38,0.001,1000,21.1,400.0
-0.000124396,-0.000202776,0.000237913,-121.518,0.00233333,1000,21.2,400.0
-0.000123353,-0.000203014,0.000237585,-121.284,0.000333333,1000,21.3,400.0
-0.00012383,-0.000202806,0.000237406,-121.44,0.00366667,1000,21.4,400.0
-0.000124038,-0.000202508,0.000237257,-121.452,-0.000666667,1000,21.5,400.0
-0.000123919,-0.000203253,0.000238092,-121.416,-0.000666667,1000,21.6,400.0
-0.000122578,-0.000202865,0.0002369,-121.182,0.001,1000,21.7,400.0
-0.000123472,-0.000203372,0.000237794,-121.332,0.000333333,1000,21.8,400.0
-0.0001238,-0.000202329,0.000237406,-121.512,0.000333333,1000,21.9,400.0
-0.000122667,-0.000202955,0.000237198,-121.146,0.001,1000,22.0,400.0
